measurement_id,dyskinesia
37b99284-58b1-445b-9613-2c54d23dbe10,0.6206896551724138
7c42db52-b2df-442d-9f2c-94797af38941,0.6206896551724138
77c51cd0-fd06-4f71-bbab-105c1398d9eb,0.1906744795186179
d5cd8e93-748d-4211-b2ee-9a6d19967f3c,0.17857142857142858
0c593c3f-6636-4f0f-b9b1-f489c1cd3852,0.3370584504944938
1f518a9f-5dcf-4706-bd61-27941f46a9c9,0.17857142857142858
733c802c-6707-411d-8c39-0d3fbd0ab076,0.3883999543530601
d503a719-a6d8-4ed5-824f-ef2ce037c44c,0.2512669520718711
b048f8d8-ee5f-4d38-ba3c-89a06eaf5c3c,0.17857142857142858
6d1bb4ea-a7f5-4c17-bd91-6de5f65b8e43,0.17857142857142858
a6451c86-d853-49f2-afc6-fba8a0a6dc24,0.3165549891335624
ec2f6e9f-f31d-4cd9-8f59-c28988b4def9,0.19534474185534886
42092798-e1f3-4834-b866-8f6ab7242f9d,0.31880583933421547
058234ec-a5b2-4227-b8ee-af6b0e32b820,0.3547988491398948
1912b1f5-6ce3-4835-94e6-21a645f7d33e,0.17857142857142858
436c4c00-ea8f-43ee-ae21-997011ed908b,0.328934873853411
091ecbdf-602a-4198-99b5-1a465921d89f,0.17857142857142858
c1faf956-f3a1-4acd-a698-fc185da341e6,0.17857142857142858
a66069e9-d744-4ffb-8f4b-5df7b3ca5822,0.2765570836407798
663274cb-3b81-4170-9d98-4ac5e57b57d5,0.17857142857142858
5727bd2b-bd24-4f04-9f14-35eecb001a04,0.18518518518518517
60eb20e1-ece1-464e-a2e1-68e9504028b6,0.18518518518518517
d6f6960a-8efe-4693-8e9b-db117e61c388,0.18518518518518517
7250c55b-93a0-4f42-afb8-18f822c73878,0.741761079540959
c2b05eb3-8d4c-4657-92da-8f5f237219df,0.5857837409884841
2d127acd-3ce9-432d-bfec-5e6696a51a96,0.24853869389604638
7d071fbe-6359-4a12-8dd1-6eb5ed6326a6,0.18518518518518517
808d67b5-d160-43ad-bb24-2871310c0021,0.2721664817244918
b71df67b-4aad-4d70-92ab-64b2649cd2bd,0.5194528610618026
e56bb600-9594-4c9b-9b30-c12786e00b4d,0.272069177141896
747ec855-5a61-465e-8282-a8a17e9aac86,0.18518518518518517
dad8b89d-8325-4b72-8aea-71b5dcdf0551,0.18518518518518517
05a278d4-3421-46d0-a843-fbaabd1d64bf,0.18518518518518517
41616f71-8d37-48c8-a322-c0306c6901d2,0.18518518518518517
ac97480c-ff28-4c70-af61-2f31b157f48f,0.2073527486236007
51a5cf07-e78c-4963-8544-e2de54e81a06,0.18518518518518517
f86e2d8b-1bc8-42b2-bf96-3f434f8c9027,0.4506514878184707
68926476-bb8e-48eb-81c4-3d4aac9055f1,0.236944368592015
a528f9f9-1d1d-4e31-a626-d69ca30b1f8b,0.1928757638842971
b84487b8-5bd7-4504-894d-85845af28de1,0.6486486486486487
220207f0-5e58-4523-9004-8cb9e78c826e,0.6486486486486487
9cb8f12b-572e-41dd-870f-219e9bc59fb3,0.8286670736364417
5f09c2b0-c406-40bc-8aa7-db587c402952,0.9327198258928351
db1f4aba-fbbb-4b02-96ea-b31fb0f0fdbe,0.9086507252744727
1095910c-dd62-4d6d-b57c-00668181ff17,0.8052235833696417
d584bcd1-bfd6-4db9-acd0-356a66f8601b,0.6486486486486487
7d9044ca-6725-42c8-8ca6-856d61db4dc5,0.6486486486486487
fe00b6e9-c2f5-45eb-9e07-30ce480744ea,0.6486486486486487
4fbe32f8-feed-4cb2-83d2-38d16648a76a,0.7645892790845923
21eaeb80-4b37-484e-a675-2933e5859945,0.9603059581808142
