measurement_id,on_off
36e11b88-40f3-4ca3-81c7-f429a00960cd,0.1509433962264151
4ebedbb1-4eee-4fa1-8ee2-24ecf9761687,0.1509433962264151
4dca397a-25b4-4b4c-a7ad-ddc0e0a63cd3,0.1509433962264151
53be357a-8219-4ea4-9562-82a20cff7e56,0.1509433962264151
f638f4b7-7fde-4b8d-8659-5e296b9508f6,0.1509433962264151
44856dce-0080-4d07-8cf3-cd116c191037,0.1509433962264151
f7360dd9-0477-481d-8cd5-024f4fc51d1f,0.1509433962264151
d5213519-483b-416e-9eaa-5b42ebb801d5,0.28888888888888886
378f6bbb-32ba-4923-8e4f-4cf4ba2e6985,0.28888888888888886
5847b824-e125-4eff-980d-096529b90038,0.28888888888888886
23e43ad7-84d7-4c98-a953-d7aaf534811c,0.28888888888888886
753a9aa3-89ae-41b1-bedc-dcbea58a6fe7,0.28888888888888886
ccc1415e-b60f-4e36-9d18-6336826348ec,0.28888888888888886
82dc80ed-7af6-45e2-898e-d15c5c2cf4d0,0.28888888888888886
1137e5c7-bf66-448b-a834-89ffa9bf81f7,0.28888888888888886
21432a6e-c606-426f-bf06-e1191e9f0c1f,0.28888888888888886
86ba1578-6f0e-4471-97bd-f7a58f272e2f,0.28888888888888886
36b751a3-ab74-4d9f-83b8-d6462ce3d1a9,0.28888888888888886
5378a9c3-b18b-4b34-9b2e-dc365dfe2bde,0.28888888888888886
a6fa0eea-ac17-4a4d-aba5-9b119300141f,0.28888888888888886
8718ef27-81d0-400c-8af6-c3a3f81fdc9e,0.28888888888888886
20f11552-90c8-4d03-afc0-2f5c2a544838,0.28888888888888886
77c51cd0-fd06-4f71-bbab-105c1398d9eb,0.3181818181818182
d5cd8e93-748d-4211-b2ee-9a6d19967f3c,0.3181818181818182
e9a07403-31eb-449f-9348-7b2dedb335e9,0.3181818181818182
733c802c-6707-411d-8c39-0d3fbd0ab076,0.3181818181818182
6d1bb4ea-a7f5-4c17-bd91-6de5f65b8e43,0.3181818181818182
d57cf856-1c77-4fdd-86a8-3e06dcb32cf2,0.3181818181818182
ec2f6e9f-f31d-4cd9-8f59-c28988b4def9,0.3181818181818182
5e8dd13d-835b-4dc4-9672-ff9f389e47e0,0.3181818181818182
42092798-e1f3-4834-b866-8f6ab7242f9d,0.3181818181818182
1912b1f5-6ce3-4835-94e6-21a645f7d33e,0.3181818181818182
d8c2f03b-e238-4db2-8c72-0cb65967bc96,0.3181818181818182
e8901800-3638-4c47-a9b7-dd880321bffa,0.275
1e76e1d7-7f6c-4b32-a159-413b989dc0c7,0.275
71c1f9c3-737b-4d77-9b74-b554b48f34bd,0.275
ad6fae90-1008-44de-97ee-181b61f7acdb,0.275
8abf7688-c6bb-488f-bb9d-c359a5f86b35,0.275
b36e7d20-6ced-4441-8e9d-b7cc4a51013b,0.275
1fad8f57-de6c-4599-9ec2-374b65d7ddc1,0.275
43bee466-0a9c-429f-bf1f-1cd4646f1421,0.275
6aae9635-6979-4ff2-ba1c-18cbda90c812,0.275
aa070cef-086b-409e-83e1-e2a1929ac953,0.275
775632be-4f1a-4e6f-b9da-64c7089b3d56,0.275
f515aac6-f3d3-4356-8e4f-615add8e20cb,0.275
3af0959a-d4b7-4715-bdb4-6b0b06f37082,0.275
0793e42f-dae2-47df-b314-34225384d33c,0.275
58949475-d0f6-4b92-b8c4-fdd07fc5d112,0.275
4f3c919a-0fdf-45e0-b32b-50bb5779287f,0.275
5c3f0b86-27f6-4e9b-94c5-76e48a905620,0.275
05137359-a055-489a-96e9-627501715140,0.275
dad4ab3e-89cb-4ecd-80c4-c0da16688857,0.275
3954df4b-4445-459f-a008-556f45dc14c7,0.275
40760e79-71e8-4b9c-bd87-28cb0274cefd,0.275
fe5a862a-2e85-4b13-a065-46f6f94a552b,0.275
7b69e857-bb68-49cf-9c7e-3a8c8ee9d606,0.275
42951684-df5c-4486-b27c-0bfe65bcfcf2,0.275
71d26d5b-67c7-4a33-97a9-735512255d8f,0.275
81b1b583-7e2e-4d97-824f-5ae621cd634d,0.275
f248ea65-e585-4a05-96ac-a01652d46483,0.275
